08-13 14:33:23.787  2312  6735 I ActivityTaskManager: START u0 {flg=0x10000000 cmp=io.taowen.bx/com.winlator.BionicXActivity} with LAUNCH_MULTIPLE from uid 2000 (BAL_ALLOW_PERMISSION) result code=0
08-13 14:33:23.797  2312  2370 I ActivityManager: Start proc 15014:io.taowen.bx/u0a194 for next-top-activity {io.taowen.bx/com.winlator.BionicXActivity}
08-13 14:33:23.935  2312  2360 V WindowManager: Sent Transition #368 createdAt=08-13 14:33:23.693 via request=TransitionRequestInfo { type = CLOSE, triggerTask = TaskInfo{userId=0 taskId=1066 displayId=0 isRunning=false baseIntent=Intent { flg=0x10000000 cmp=io.taowen.bx/com.winlator.BionicXActivity } baseActivity=null topActivity=null origActivity=null realActivity=ComponentInfo{io.taowen.bx/com.winlator.BionicXActivity} numActivities=0 lastActiveTime=65095675 supportsMultiWindow=true resizeMode=1 isResizeable=true minWidth=-1 minHeight=-1 defaultMinSize=220 token=WCT{RemoteToken{faf43ed Task{b37410 #1066 type=standard A=10194:io.taowen.bx}}} topActivityType=1 pictureInPictureParams=null shouldDockBigOverlays=false launchIntoPipHostTaskId=-1 lastParentTaskIdBeforePip=-1 displayCutoutSafeInsets=null topActivityInfo=null launchCookies=[] positionInParent=Point(0, 0) parentTaskId=-1 isFocused=true isVisible=true isVisibleRequested=true isSleeping=false topActivityInSizeCompat=false topActivityEligibleForLetterboxEducation= false topActivityLetterboxed= false isFromDoubleTap= false topActivityLetterboxVerticalPosition= -1 topActivityLetterboxHorizontalPosition= -1 topActivityLetterboxWidth=-1 topActivityLetterboxHeight=-1 locusId=null displayAreaFeatureId=1 cameraCompatControlState=hidden}, remoteTransition = null, displayChange = null }
08-13 14:33:23.935  2312  6735 W WindowManager: Failed to deliver inset control state change to w=Window{72c3521 u0 io.taowen.bx/com.winlator.BionicXActivity EXITING}
08-13 14:33:23.950 15014 15014 I BionicX : profile=wps-office display=1920x1080@144 socket=filesystem
08-13 14:33:24.102 15014 15040 I WinlatorXRequest: seq=216 opcode=17 data=0 bytes=4
08-13 14:33:24.102 15014 15040 I WinlatorXRequest: seq=217 opcode=148 data=4 bytes=4
08-13 14:33:24.102 15014 15040 I WinlatorXRequest: seq=218 opcode=151 data=2 bytes=12
08-13 14:33:24.102 15014 15040 I WinlatorXRequest: seq=219 opcode=151 data=2 bytes=12
08-13 14:33:24.102 15014 15040 I WinlatorXRequest: seq=220 opcode=38 data=0 bytes=4
08-13 14:33:24.102 15014 15040 I WinlatorXRequest: seq=221 opcode=43 data=0 bytes=0
08-13 14:33:24.150 15014 15040 I WinlatorXRequest: seq=222 opcode=101 data=0 bytes=4
08-13 14:33:24.151 15014 15040 I WinlatorXRequest: seq=223 opcode=119 data=0 bytes=0
08-13 14:33:24.173 15014 15040 I WinlatorXRequest: seq=224 opcode=78 data=0 bytes=12
08-13 14:33:24.173 15014 15040 I WinlatorXRequest: seq=225 opcode=1 data=32 bytes=56
08-13 14:33:24.173 15014 15040 I WinlatorXRequest: seq=226 opcode=18 data=0 bytes=92
08-13 14:33:24.173 15014 15040 I WinlatorXRequest: seq=227 opcode=18 data=0 bytes=28
08-13 14:33:24.173 15014 15040 I WinlatorXRequest: seq=228 opcode=18 data=0 bytes=28
08-13 14:33:24.174 15014 15040 I WinlatorXRequest: seq=229 opcode=18 data=0 bytes=24
08-13 14:33:24.174 15014 15040 I WinlatorXRequest: seq=230 opcode=18 data=0 bytes=32
08-13 14:33:24.174 15014 15040 I WinlatorXRequest: seq=231 opcode=1 data=0 bytes=28
08-13 14:33:24.174 15014 15040 I WinlatorXRequest: seq=232 opcode=18 data=0 bytes=24
08-13 14:33:24.174 15014 15040 I WinlatorXRequest: seq=233 opcode=18 data=0 bytes=24
08-13 14:33:24.174 15014 15040 I WinlatorXRequest: seq=234 opcode=18 data=0 bytes=24
08-13 14:33:24.174 15014 15040 I WinlatorXRequest: seq=235 opcode=18 data=0 bytes=56
08-13 14:33:24.174 15014 15040 I WinlatorXRequest: seq=236 opcode=18 data=0 bytes=24
08-13 14:33:24.174 15014 15040 I WinlatorXRequest: seq=237 opcode=18 data=0 bytes=28
08-13 14:33:24.174 15014 15040 I WinlatorXRequest: seq=238 opcode=149 data=46 bytes=16
08-13 14:33:24.174 15014 15040 I WinlatorXRequest: seq=239 opcode=43 data=0 bytes=0
08-13 14:33:24.174 15014 15040 I WinlatorXRequest: seq=240 opcode=2 data=0 bytes=16
08-13 14:33:24.174 15014 15040 I WinlatorXRequest: seq=241 opcode=18 data=0 bytes=32
08-13 14:33:24.174 15014 15040 I WinlatorXRequest: seq=242 opcode=25 data=0 bytes=40
08-13 14:33:24.174 15014 15040 I WinlatorXRequest: seq=243 opcode=25 data=0 bytes=40
08-13 14:33:24.174 15014 15040 I WinlatorXRequest: seq=244 opcode=19 data=0 bytes=8
08-13 14:33:24.174 15014 15040 I WinlatorXRequest: seq=245 opcode=20 data=0 bytes=20
08-13 14:33:24.174 15014 15040 I WinlatorXRequest: seq=246 opcode=18 data=0 bytes=56
08-13 14:33:24.174 15014 15040 I WinlatorXRequest: seq=247 opcode=18 data=0 bytes=24
08-13 14:33:24.174 15014 15040 I WinlatorXRequest: seq=248 opcode=18 data=0 bytes=20
08-13 14:33:24.175 15014 15040 I WinlatorXRequest: seq=249 opcode=43 data=112 bytes=0
08-13 14:33:24.177 15014 15040 I WinlatorXRequest: seq=250 opcode=18 data=0 bytes=24
08-13 14:33:24.177 15014 15040 I WinlatorXRequest: seq=251 opcode=18 data=0 bytes=397652
08-13 14:33:24.209 15014 15040 I WinlatorXRequest: seq=252 opcode=18 data=0 bytes=24
08-13 14:33:24.209 15014 15040 I WinlatorXRequest: seq=253 opcode=18 data=0 bytes=20
08-13 14:33:24.209 15014 15040 I WinlatorXRequest: seq=254 opcode=18 data=0 bytes=20
08-13 14:33:24.209 15014 15040 I WinlatorXRequest: seq=255 opcode=18 data=0 bytes=397652
08-13 14:33:24.222 15014 15040 I WinlatorXRequest: seq=256 opcode=16 data=1 bytes=20
08-13 14:33:24.222 15014 15040 I WinlatorXRequest: seq=257 opcode=23 data=0 bytes=4
08-13 14:33:24.222 15014 15040 W WinlatorXRequest: request error seq=257 major=23 minor=0 code=5 data=0
08-13 14:33:24.222 15014 15040 I WinlatorXRequest: seq=258 opcode=45 data=0 bytes=16
08-13 14:33:24.222 15014 15040 I WinlatorXRequest: seq=259 opcode=94 data=0 bytes=28
08-13 14:33:24.223 15014 15040 I WinlatorXRequest: seq=260 opcode=2 data=0 bytes=12
08-13 14:33:24.223 15014 15040 I WinlatorXRequest: seq=261 opcode=2 data=0 bytes=12
08-13 14:33:24.223 15014 15040 I WinlatorXRequest: seq=262 opcode=18 data=0 bytes=92
08-13 14:33:24.223 15014 15040 I WinlatorXRequest: seq=263 opcode=18 data=0 bytes=24
08-13 14:33:24.223 15014 15040 I WinlatorXRequest: seq=264 opcode=18 data=0 bytes=24
08-13 14:33:24.223 15014 15040 I WinlatorXRequest: seq=265 opcode=20 data=0 bytes=20
08-13 14:33:24.223 15014 15040 I WinlatorXRequest: seq=266 opcode=19 data=0 bytes=8
08-13 14:33:24.224 15014 15040 I WinlatorXRequest: seq=267 opcode=8 data=0 bytes=4
08-13 14:33:24.225 15014 15040 I WinlatorXRequest: seq=268 opcode=53 data=32 bytes=12
08-13 14:33:24.225 15014 15040 I WinlatorXRequest: seq=269 opcode=55 data=0 bytes=12
08-13 14:33:24.227 15014 15040 I WinlatorXRequest: seq=270 opcode=72 data=2 bytes=3255124
08-13 14:33:24.232 15014 15040 I WinlatorXRequest: seq=271 opcode=2 data=0 bytes=12
08-13 14:33:24.232 15014 15040 I WinlatorXRequest: seq=272 opcode=60 data=0 bytes=4
08-13 14:33:24.232 15014 15040 I WinlatorXRequest: seq=273 opcode=54 data=0 bytes=4
08-13 14:33:24.232 15014 15040 I WinlatorXRequest: seq=274 opcode=43 data=0 bytes=0
08-13 14:33:24.233 15014 15040 I WinlatorXRequest: seq=275 opcode=155 data=1 bytes=12
08-13 14:33:24.233 15014 15040 I WinlatorXRequest: seq=276 opcode=43 data=0 bytes=0
08-13 14:33:24.235 15014 15040 I WinlatorXRequest: seq=277 opcode=53 data=32 bytes=12
08-13 14:33:24.235 15014 15040 I WinlatorXRequest: seq=278 opcode=55 data=0 bytes=16
08-13 14:33:24.235 15014 15040 I WinlatorXRequest: seq=279 opcode=59 data=3 bytes=16
08-13 14:33:24.235 15014 15040 I WinlatorXRequest: seq=280 opcode=155 data=3 bytes=36
08-13 14:33:24.237 15014 15040 I WinlatorXRequest: seq=281 opcode=56 data=0 bytes=12
08-13 14:33:24.237 15014 15040 I WinlatorXRequest: seq=282 opcode=59 data=3 bytes=16
08-13 14:33:24.237 15014 15040 I WinlatorXRequest: seq=283 opcode=155 data=3 bytes=36
08-13 14:33:24.237 15014 15040 I WinlatorXRequest: seq=284 opcode=56 data=0 bytes=12
08-13 14:33:24.244 15014 15040 I WinlatorXRequest: seq=285 opcode=1 data=32 bytes=52
08-13 14:33:24.245 15014 15040 I WinlatorXRequest: seq=286 opcode=18 data=0 bytes=92
08-13 14:33:24.245 15014 15040 I WinlatorXRequest: seq=287 opcode=18 data=0 bytes=28
08-13 14:33:24.245 15014 15040 I WinlatorXRequest: seq=288 opcode=18 data=0 bytes=28
08-13 14:33:24.245 15014 15040 I WinlatorXRequest: seq=289 opcode=18 data=0 bytes=24
08-13 14:33:24.245 15014 15040 I WinlatorXRequest: seq=290 opcode=18 data=0 bytes=32
08-13 14:33:24.245 15014 15040 I WinlatorXRequest: seq=291 opcode=18 data=0 bytes=56
08-13 14:33:24.245 15014 15040 I WinlatorXRequest: seq=292 opcode=18 data=0 bytes=24
08-13 14:33:24.245 15014 15040 I WinlatorXRequest: seq=293 opcode=18 data=0 bytes=28
08-13 14:33:24.245 15014 15040 I WinlatorXRequest: seq=294 opcode=149 data=46 bytes=16
08-13 14:33:24.245 15014 15040 I WinlatorXRequest: seq=295 opcode=43 data=0 bytes=0
08-13 14:33:24.245 15014 15040 I WinlatorXRequest: seq=296 opcode=2 data=0 bytes=16
08-13 14:33:24.245 15014 15040 I WinlatorXRequest: seq=297 opcode=18 data=0 bytes=28
08-13 14:33:24.245 15014 15040 I WinlatorXRequest: seq=298 opcode=25 data=0 bytes=40
08-13 14:33:24.245 15014 15040 I WinlatorXRequest: seq=299 opcode=25 data=0 bytes=40
08-13 14:33:24.246 15014 15040 I WinlatorXRequest: seq=300 opcode=18 data=0 bytes=40
08-13 14:33:24.246 15014 15040 I WinlatorXRequest: seq=301 opcode=20 data=0 bytes=20
08-13 14:33:24.246 15014 15040 I WinlatorXRequest: seq=302 opcode=18 data=0 bytes=56
08-13 14:33:24.246 15014 15040 I WinlatorXRequest: seq=303 opcode=18 data=0 bytes=24
08-13 14:33:24.246 15014 15040 I WinlatorXRequest: seq=304 opcode=18 data=0 bytes=20
08-13 14:33:24.246 15014 15040 I WinlatorXRequest: seq=305 opcode=43 data=0 bytes=0
08-13 14:33:24.246 15014 15040 I WinlatorXRequest: seq=306 opcode=18 data=0 bytes=24
08-13 14:33:24.246 15014 15040 I WinlatorXRequest: seq=307 opcode=18 data=0 bytes=397652
08-13 14:33:24.261 15014 15040 I WinlatorXRequest: seq=308 opcode=18 data=0 bytes=24
08-13 14:33:24.261 15014 15040 I WinlatorXRequest: seq=309 opcode=18 data=0 bytes=20
08-13 14:33:24.261 15014 15040 I WinlatorXRequest: seq=310 opcode=18 data=0 bytes=20
08-13 14:33:24.261 15014 15040 I WinlatorXRequest: seq=311 opcode=1 data=32 bytes=52
08-13 14:33:24.261 15014 15040 I WinlatorXRequest: seq=312 opcode=18 data=0 bytes=92
08-13 14:33:24.261 15014 15040 I WinlatorXRequest: seq=313 opcode=18 data=0 bytes=28
08-13 14:33:24.261 15014 15040 I WinlatorXRequest: seq=314 opcode=18 data=0 bytes=28
08-13 14:33:24.261 15014 15040 I WinlatorXRequest: seq=315 opcode=18 data=0 bytes=24
08-13 14:33:24.261 15014 15040 I WinlatorXRequest: seq=316 opcode=18 data=0 bytes=32
08-13 14:33:24.261 15014 15040 I WinlatorXRequest: seq=317 opcode=18 data=0 bytes=56
08-13 14:33:24.261 15014 15040 I WinlatorXRequest: seq=318 opcode=18 data=0 bytes=24
08-13 14:33:24.261 15014 15040 I WinlatorXRequest: seq=319 opcode=18 data=0 bytes=28
08-13 14:33:24.261 15014 15040 I WinlatorXRequest: seq=320 opcode=149 data=46 bytes=16
08-13 14:33:24.261 15014 15040 I WinlatorXRequest: seq=321 opcode=43 data=0 bytes=0
08-13 14:33:24.261 15014 15040 I WinlatorXRequest: seq=322 opcode=2 data=0 bytes=16
08-13 14:33:24.261 15014 15040 I WinlatorXRequest: seq=323 opcode=18 data=0 bytes=24
08-13 14:33:24.261 15014 15040 I WinlatorXRequest: seq=324 opcode=25 data=0 bytes=40
08-13 14:33:24.261 15014 15040 I WinlatorXRequest: seq=325 opcode=25 data=0 bytes=40
08-13 14:33:24.261 15014 15040 I WinlatorXRequest: seq=326 opcode=18 data=0 bytes=40
08-13 14:33:24.261 15014 15040 I WinlatorXRequest: seq=327 opcode=20 data=0 bytes=20
08-13 14:33:24.261 15014 15040 I WinlatorXRequest: seq=328 opcode=18 data=0 bytes=56
08-13 14:33:24.262 15014 15040 I WinlatorXRequest: seq=329 opcode=18 data=0 bytes=24
08-13 14:33:24.262 15014 15040 I WinlatorXRequest: seq=330 opcode=18 data=0 bytes=20
08-13 14:33:24.262 15014 15040 I WinlatorXRequest: seq=331 opcode=43 data=0 bytes=0
08-13 14:33:24.262 15014 15040 I WinlatorXRequest: seq=332 opcode=18 data=0 bytes=24
08-13 14:33:24.262 15014 15040 I WinlatorXRequest: seq=333 opcode=18 data=0 bytes=20
08-13 14:33:24.262 15014 15040 I WinlatorXRequest: seq=334 opcode=18 data=0 bytes=397652
08-13 14:33:24.275 15014 15040 I WinlatorXRequest: seq=335 opcode=18 data=0 bytes=92
08-13 14:33:24.275 15014 15040 I WinlatorXRequest: seq=336 opcode=12 data=0 bytes=16
08-13 14:33:24.278 15014 15040 I WinlatorXRequest: seq=337 opcode=18 data=0 bytes=20
08-13 14:33:24.278 15014 15040 I WinlatorXRequest: seq=338 opcode=18 data=0 bytes=32
08-13 14:33:24.276 15064 15064 W wps     : type=1400 audit(0.0:4459174): avc:  granted  { execute } for  name="dash" dev="dm-53" ino=221895 scontext=u:r:untrusted_app_27:s0:c194,c256,c512,c768 tcontext=u:object_r:app_data_file:s0:c194,c256,c512,c768 tclass=file
08-13 14:33:24.276 15064 15064 W wps     : type=1400 audit(0.0:4459175): avc:  granted  { execute_no_trans } for  path="/data/user/0/io.taowen.bx/files/rootfs/usr/bin/dash" dev="dm-53" ino=221895 scontext=u:r:untrusted_app_27:s0:c194,c256,c512,c768 tcontext=u:object_r:app_data_file:s0:c194,c256,c512,c768 tclass=file
08-13 14:33:24.276 15064 15064 W wps     : type=1400 audit(0.0:4459176): avc:  granted  { execute } for  name="ld-linux-aarch64.so.1" dev="dm-53" ino=224158 scontext=u:r:untrusted_app_27:s0:c194,c256,c512,c768 tcontext=u:object_r:app_data_file:s0:c194,c256,c512,c768 tclass=file
08-13 14:33:24.284 15014 15040 I WinlatorXRequest: seq=339 opcode=18 data=0 bytes=32
08-13 14:33:24.284 15014 15040 I WinlatorXRequest: seq=340 opcode=25 data=0 bytes=40
08-13 14:33:24.284 15014 15040 I WinlatorXRequest: seq=341 opcode=20 data=0 bytes=20
08-13 14:33:24.284 15014 15040 I WinlatorXRequest: seq=342 opcode=18 data=0 bytes=56
08-13 14:33:24.284 15014 15040 I WinlatorXRequest: seq=343 opcode=43 data=0 bytes=0
08-13 14:33:24.294 15014 15040 I WinlatorXRequest: seq=344 opcode=38 data=0 bytes=4
08-13 14:33:24.295 15014 15040 I WinlatorXRequest: seq=345 opcode=38 data=0 bytes=4
08-13 14:33:24.295 15014 15040 I WinlatorXRequest: seq=346 opcode=38 data=0 bytes=4
08-13 14:33:24.295 15014 15040 I WinlatorXRequest: seq=347 opcode=38 data=0 bytes=4
08-13 14:33:24.295 15014 15040 I WinlatorXRequest: seq=348 opcode=38 data=0 bytes=4
08-13 14:33:24.362 15014 15040 I WinlatorXRequest: seq=1 opcode=98 data=0 bytes=16
08-13 14:33:24.363 15014 15040 I WinlatorXRequest: seq=2 opcode=156 data=0 bytes=0
08-13 14:33:24.363 15014 15040 I WinlatorXRequest: seq=3 opcode=55 data=0 bytes=16
08-13 14:33:24.363 15014 15040 I WinlatorXRequest: seq=4 opcode=20 data=0 bytes=20
08-13 14:33:24.363 15014 15040 I WinlatorXRequest: seq=5 opcode=98 data=0 bytes=16
08-13 14:33:24.363 15014 15040 I WinlatorXRequest: seq=6 opcode=148 data=0 bytes=4
08-13 14:33:24.363 15014 15040 I WinlatorXRequest: seq=7 opcode=16 data=0 bytes=16
08-13 14:33:24.363 15014 15040 I WinlatorXRequest: seq=8 opcode=16 data=0 bytes=20
08-13 14:33:24.363 15014 15040 I WinlatorXRequest: seq=9 opcode=16 data=0 bytes=20
08-13 14:33:24.363 15014 15040 I WinlatorXRequest: seq=10 opcode=16 data=0 bytes=16
08-13 14:33:24.363 15014 15040 I WinlatorXRequest: seq=11 opcode=16 data=0 bytes=24
08-13 14:33:24.363 15014 15040 I WinlatorXRequest: seq=12 opcode=16 data=0 bytes=24
08-13 14:33:24.363 15014 15040 I WinlatorXRequest: seq=13 opcode=16 data=0 bytes=32
08-13 14:33:24.363 15014 15040 I WinlatorXRequest: seq=14 opcode=16 data=0 bytes=12
08-13 14:33:24.363 15014 15040 I WinlatorXRequest: seq=15 opcode=16 data=0 bytes=28
08-13 14:33:24.363 15014 15040 I WinlatorXRequest: seq=16 opcode=16 data=0 bytes=12
08-13 14:33:24.363 15014 15040 I WinlatorXRequest: seq=17 opcode=16 data=0 bytes=20
08-13 14:33:24.363 15014 15040 I WinlatorXRequest: seq=18 opcode=16 data=0 bytes=12
08-13 14:33:24.363 15014 15040 I WinlatorXRequest: seq=19 opcode=16 data=0 bytes=12
08-13 14:33:24.363 15014 15040 I WinlatorXRequest: seq=20 opcode=16 data=0 bytes=20
08-13 14:33:24.363 15014 15040 I WinlatorXRequest: seq=21 opcode=16 data=0 bytes=20
08-13 14:33:24.363 15014 15040 I WinlatorXRequest: seq=22 opcode=16 data=0 bytes=16
08-13 14:33:24.363 15014 15040 I WinlatorXRequest: seq=23 opcode=16 data=0 bytes=24
08-13 14:33:24.363 15014 15040 I WinlatorXRequest: seq=24 opcode=16 data=0 bytes=16
08-13 14:33:24.363 15014 15040 I WinlatorXRequest: seq=25 opcode=16 data=0 bytes=8
08-13 14:33:24.364 15014 15040 I WinlatorXRequest: seq=26 opcode=16 data=0 bytes=12
08-13 14:33:24.364 15014 15040 I WinlatorXRequest: seq=27 opcode=16 data=0 bytes=12
08-13 14:33:24.364 15014 15040 I WinlatorXRequest: seq=28 opcode=16 data=0 bytes=16
08-13 14:33:24.364 15014 15040 I WinlatorXRequest: seq=29 opcode=16 data=0 bytes=16
08-13 14:33:24.364 15014 15040 I WinlatorXRequest: seq=30 opcode=16 data=0 bytes=20
08-13 14:33:24.364 15014 15040 I WinlatorXRequest: seq=31 opcode=16 data=0 bytes=20
08-13 14:33:24.364 15014 15040 I WinlatorXRequest: seq=32 opcode=16 data=0 bytes=28
08-13 14:33:24.364 15014 15040 I WinlatorXRequest: seq=33 opcode=16 data=0 bytes=28
08-13 14:33:24.364 15014 15040 I WinlatorXRequest: seq=34 opcode=16 data=0 bytes=24
08-13 14:33:24.364 15014 15040 I WinlatorXRequest: seq=35 opcode=16 data=0 bytes=20
08-13 14:33:24.364 15014 15040 I WinlatorXRequest: seq=36 opcode=16 data=0 bytes=16
08-13 14:33:24.364 15014 15040 I WinlatorXRequest: seq=37 opcode=16 data=0 bytes=20
08-13 14:33:24.364 15014 15040 I WinlatorXRequest: seq=38 opcode=16 data=0 bytes=24
08-13 14:33:24.364 15014 15040 I WinlatorXRequest: seq=39 opcode=16 data=0 bytes=24
08-13 14:33:24.364 15014 15040 I WinlatorXRequest: seq=40 opcode=16 data=0 bytes=20
08-13 14:33:24.364 15014 15040 I WinlatorXRequest: seq=41 opcode=16 data=0 bytes=20
08-13 14:33:24.364 15014 15040 I WinlatorXRequest: seq=42 opcode=16 data=0 bytes=28
08-13 14:33:24.364 15014 15040 I WinlatorXRequest: seq=43 opcode=16 data=0 bytes=20
08-13 14:33:24.364 15014 15040 I WinlatorXRequest: seq=44 opcode=16 data=0 bytes=24
08-13 14:33:24.364 15014 15040 I WinlatorXRequest: seq=45 opcode=16 data=0 bytes=20
08-13 14:33:24.364 15014 15040 I WinlatorXRequest: seq=46 opcode=16 data=0 bytes=24
08-13 14:33:24.364 15014 15040 I WinlatorXRequest: seq=47 opcode=16 data=0 bytes=20
08-13 14:33:24.364 15014 15040 I WinlatorXRequest: seq=48 opcode=16 data=0 bytes=28
08-13 14:33:24.364 15014 15040 I WinlatorXRequest: seq=49 opcode=16 data=0 bytes=24
08-13 14:33:24.364 15014 15040 I WinlatorXRequest: seq=50 opcode=16 data=0 bytes=16
08-13 14:33:24.364 15014 15040 I WinlatorXRequest: seq=51 opcode=16 data=0 bytes=24
08-13 14:33:24.364 15014 15040 I WinlatorXRequest: seq=52 opcode=16 data=0 bytes=16
08-13 14:33:24.364 15014 15040 I WinlatorXRequest: seq=53 opcode=16 data=0 bytes=16
08-13 14:33:24.364 15014 15040 I WinlatorXRequest: seq=54 opcode=16 data=0 bytes=28
08-13 14:33:24.364 15014 15040 I WinlatorXRequest: seq=55 opcode=16 data=0 bytes=20
08-13 14:33:24.364 15014 15040 I WinlatorXRequest: seq=56 opcode=16 data=0 bytes=24
08-13 14:33:24.364 15014 15040 I WinlatorXRequest: seq=57 opcode=16 data=0 bytes=24
08-13 14:33:24.364 15014 15040 I WinlatorXRequest: seq=58 opcode=16 data=0 bytes=28
08-13 14:33:24.364 15014 15040 I WinlatorXRequest: seq=59 opcode=16 data=0 bytes=32
08-13 14:33:24.365 15014 15040 I WinlatorXRequest: seq=60 opcode=16 data=0 bytes=32
08-13 14:33:24.365 15014 15040 I WinlatorXRequest: seq=61 opcode=16 data=0 bytes=24
08-13 14:33:24.365 15014 15040 I WinlatorXRequest: seq=62 opcode=16 data=0 bytes=32
08-13 14:33:24.365 15014 15040 I WinlatorXRequest: seq=63 opcode=16 data=0 bytes=36
08-13 14:33:24.365 15014 15040 I WinlatorXRequest: seq=64 opcode=16 data=0 bytes=24
08-13 14:33:24.365 15014 15040 I WinlatorXRequest: seq=65 opcode=16 data=0 bytes=24
08-13 14:33:24.365 15014 15040 I WinlatorXRequest: seq=66 opcode=16 data=0 bytes=28
08-13 14:33:24.365 15014 15040 I WinlatorXRequest: seq=67 opcode=16 data=0 bytes=28
08-13 14:33:24.365 15014 15040 I WinlatorXRequest: seq=68 opcode=16 data=0 bytes=24
08-13 14:33:24.365 15014 15040 I WinlatorXRequest: seq=69 opcode=16 data=0 bytes=32
08-13 14:33:24.365 15014 15040 I WinlatorXRequest: seq=70 opcode=16 data=0 bytes=28
08-13 14:33:24.365 15014 15040 I WinlatorXRequest: seq=71 opcode=16 data=0 bytes=32
08-13 14:33:24.365 15014 15040 I WinlatorXRequest: seq=72 opcode=16 data=0 bytes=28
08-13 14:33:24.365 15014 15040 I WinlatorXRequest: seq=73 opcode=16 data=0 bytes=32
08-13 14:33:24.365 15014 15040 I WinlatorXRequest: seq=74 opcode=16 data=0 bytes=32
08-13 14:33:24.365 15014 15040 I WinlatorXRequest: seq=75 opcode=16 data=0 bytes=32
08-13 14:33:24.365 15014 15040 I WinlatorXRequest: seq=76 opcode=16 data=0 bytes=40
08-13 14:33:24.365 15014 15040 I WinlatorXRequest: seq=77 opcode=16 data=0 bytes=36
08-13 14:33:24.365 15014 15040 I WinlatorXRequest: seq=78 opcode=16 data=0 bytes=32
08-13 14:33:24.365 15014 15040 I WinlatorXRequest: seq=79 opcode=16 data=0 bytes=36
08-13 14:33:24.365 15014 15040 I WinlatorXRequest: seq=80 opcode=16 data=0 bytes=32
08-13 14:33:24.365 15014 15040 I WinlatorXRequest: seq=81 opcode=16 data=0 bytes=28
08-13 14:33:24.365 15014 15040 I WinlatorXRequest: seq=82 opcode=16 data=0 bytes=32
08-13 14:33:24.365 15014 15040 I WinlatorXRequest: seq=83 opcode=16 data=0 bytes=36
08-13 14:33:24.365 15014 15040 I WinlatorXRequest: seq=84 opcode=16 data=0 bytes=28
08-13 14:33:24.365 15014 15040 I WinlatorXRequest: seq=85 opcode=16 data=0 bytes=24
08-13 14:33:24.365 15014 15040 I WinlatorXRequest: seq=86 opcode=16 data=0 bytes=24
08-13 14:33:24.365 15014 15040 I WinlatorXRequest: seq=87 opcode=16 data=0 bytes=28
08-13 14:33:24.365 15014 15040 I WinlatorXRequest: seq=88 opcode=16 data=0 bytes=28
08-13 14:33:24.365 15014 15040 I WinlatorXRequest: seq=89 opcode=16 data=0 bytes=20
08-13 14:33:24.365 15014 15040 I WinlatorXRequest: seq=90 opcode=16 data=0 bytes=28
08-13 14:33:24.365 15014 15040 I WinlatorXRequest: seq=91 opcode=16 data=0 bytes=24
08-13 14:33:24.365 15014 15040 I WinlatorXRequest: seq=92 opcode=16 data=0 bytes=8
08-13 14:33:24.365 15014 15040 I WinlatorXRequest: seq=93 opcode=16 data=0 bytes=16
08-13 14:33:24.365 15014 15040 I WinlatorXRequest: seq=94 opcode=16 data=0 bytes=12
08-13 14:33:24.365 15014 15040 I WinlatorXRequest: seq=95 opcode=16 data=0 bytes=16
08-13 14:33:24.365 15014 15040 I WinlatorXRequest: seq=96 opcode=16 data=0 bytes=16
08-13 14:33:24.366 15014 15040 I WinlatorXRequest: seq=97 opcode=16 data=0 bytes=16
08-13 14:33:24.366 15014 15040 I WinlatorXRequest: seq=98 opcode=16 data=0 bytes=16
08-13 14:33:24.366 15014 15040 I WinlatorXRequest: seq=99 opcode=16 data=0 bytes=12
08-13 14:33:24.366 15014 15040 I WinlatorXRequest: seq=100 opcode=16 data=0 bytes=16
08-13 14:33:24.366 15014 15040 I WinlatorXRequest: seq=101 opcode=16 data=0 bytes=16
08-13 14:33:24.366 15014 15040 I WinlatorXRequest: seq=102 opcode=16 data=0 bytes=20
08-13 14:33:24.366 15014 15040 I WinlatorXRequest: seq=103 opcode=16 data=0 bytes=20
08-13 14:33:24.366 15014 15040 I WinlatorXRequest: seq=104 opcode=16 data=0 bytes=16
08-13 14:33:24.366 15014 15040 I WinlatorXRequest: seq=105 opcode=16 data=0 bytes=16
08-13 14:33:24.366 15014 15040 I WinlatorXRequest: seq=106 opcode=16 data=0 bytes=20
08-13 14:33:24.366 15014 15040 I WinlatorXRequest: seq=107 opcode=16 data=0 bytes=20
08-13 14:33:24.366 15014 15040 I WinlatorXRequest: seq=108 opcode=16 data=0 bytes=20
08-13 14:33:24.366 15014 15040 I WinlatorXRequest: seq=109 opcode=16 data=0 bytes=20
08-13 14:33:24.366 15014 15040 I WinlatorXRequest: seq=110 opcode=16 data=0 bytes=24
08-13 14:33:24.366 15014 15040 I WinlatorXRequest: seq=111 opcode=16 data=0 bytes=20
08-13 14:33:24.366 15014 15040 I WinlatorXRequest: seq=112 opcode=16 data=0 bytes=12
08-13 14:33:24.366 15014 15040 I WinlatorXRequest: seq=113 opcode=16 data=0 bytes=16
08-13 14:33:24.366 15014 15040 I WinlatorXRequest: seq=114 opcode=16 data=0 bytes=16
08-13 14:33:24.366 15014 15040 I WinlatorXRequest: seq=115 opcode=16 data=0 bytes=20
08-13 14:33:24.366 15014 15040 I WinlatorXRequest: seq=116 opcode=16 data=0 bytes=16
